Sentiment: 0.0       Timestamp: 1556993820431   Tweet:   RT @assemblea: [?][?] Enllestint els ultims preparatius per a l'Assemblea General de dema al Tarraco
Sentiment: -0.296    Timestamp: 1556993820464   Tweet:   RT @Armunho: De por que hacer referendos de independencia no soluciona nada. https://t.co/qr9ABxK6No
Sentiment: 0.69      Timestamp: 1556993820507   Tweet:   RT @sketchpets: Happy #Caturday! A cat on a bike--available on Amazon: https://t.co/KHBleJvoQT #Cat 
Sentiment: 0.8356    Timestamp: 1556993820739   Tweet:   RT @AnimalsBelize: Help to Save Innocent Pasir Ris Community Cat - Ginger! Plz sign: https://t.co/xf
Sentiment: 0.0       Timestamp: 1556993820993   Tweet:    El menjar corea esta de moda. Voleu saber per que?   https://t.co/Q8Xz9YBZIb
Sentiment: 0.0       Timestamp: 1556993821011   Tweet:   RT @malaymango: so in Pet Sematary they had a cat named Church so this one is Masjid https://t.co/QB
Sentiment: 0.0       Timestamp: 1556993821194   Tweet:   RT @FluffSocial: Kitten cleaning this prairie pupper https://t.co/55A9ciqMuq
Sentiment: -0.128    Timestamp: 1556993821307   Tweet:   No recordo als poders factitcs de l'Estat pensant en el malestar que podien tenir els presos i defen
Sentiment: -0.296    Timestamp: 1556993821717   Tweet:   RT @kittyarchive: RT to pet the cat
       __
     />  hu
     |   .   . l
     /` mi_xno
     /    
Sentiment: 0.8442    Timestamp: 1556993821830   Tweet:   RT @Laura88Lee: Cat:

Me: hello you beautiful creature that I love with all my heart and would do ab
Sentiment: 0.5411    Timestamp: 1556993821831   Tweet:   RT @angelsblasco: Comenca el 2on festival de Cors Joves a #MalgratdeMar amb el @Corjove de l'Orfeo C
Sentiment: 0.0       Timestamp: 1556993821957   Tweet:   @ouijney Sydney if you don't pick that baby up off the pavement! You can find formula to feed them a
Sentiment: 0.0       Timestamp: 1556993821932   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.0       Timestamp: 1556993822228   Tweet:   RT @aufrerard: Gerard e filho de um rei tirano. frank, um plebeu quer um trabalho dentro do castelo 
Sentiment: 0.0       Timestamp: 1556993822368   Tweet:   RT @RoBrizue: Hola!! Les dejo algunas fotos del nuevo emprendimiento de lenceria que tenemos con una
Sentiment: 0.1901    Timestamp: 1556993822137   Tweet:   @Nike Your shoes smell like cat urine. I've tried to contact you quietly but you've been non-respons
Sentiment: 0.0       Timestamp: 1556993822440   Tweet:   RT @MTVNEWS: .@TXT_bighit had us hooked the second they rhymed "coincidence" with "kitty-incidence" 
Sentiment: -0.5574   Timestamp: 1556993822822   Tweet:   RT @Candeliano: Que un tipo cinico y sin escrupulos, que nos insulta llamandonos supremacistas y xen
Sentiment: 0.0       Timestamp: 1556993822880   Tweet:   eu fiz dois catoes de lojas e nao uso nenhum pelo simples fato de n ter paciencia de ficar escolhend
Sentiment: 0.0       Timestamp: 1556993822903   Tweet:   RT @monicaplanas: Aboliras el dia de la mare - Un any mes, recupero aquest article. Aquesta vegada e
Sentiment: 0.0       Timestamp: 1556993823036   Tweet:   @DeoTasDevil One of my day job's clients has an ornery cat that requires daily medication, they go t
Sentiment: 0.0       Timestamp: 1556993823255   Tweet:   RT @CarlesHeredia: La metamorfosi d'ERC cada dia s'assembla mes a la que va fer Euskadiko Ezquerra. 
Sentiment: -0.3802   Timestamp: 1556993823282   Tweet:   @mestomusic Reminds me of your video of the lost cat as we are searching London for you! 
Sentiment: -0.5267   Timestamp: 1556993823650   Tweet:   RT @KRLS: Quan no hi havia ningu a l'exili ni #presospolitics tampoc es negociava. Aquest no es el f
Sentiment: -0.2732   Timestamp: 1556993824389   Tweet:   RT @kr_yoongi: Embarrassed kitty ): pls be gentle with him #btsfanart https://t.co/byuxvEDUYP
Sentiment: 0.0       Timestamp: 1556993824692   Tweet:   RT @joseantich: ULTIMA HORA: El Suprem es reunira dema a les 12 per decidir sobre la candidatura de 
Sentiment: 0.3818    Timestamp: 1556993825153   Tweet:   RT @TheDreamGhoul: i love all animals but photos of this cat are testing me https://t.co/k1a6bCUtKF
Sentiment: 0.0       Timestamp: 1556993825214   Tweet:   RT @Tumultuario: Qui es l'Aragones per tirar a les escombraries la ponencia politica que va aprovar 
Sentiment: -0.5267   Timestamp: 1556993825213   Tweet:   RT @KRLS: Quan no hi havia ningu a l'exili ni #presospolitics tampoc es negociava. Aquest no es el f
Sentiment: 0.8807    Timestamp: 1556993823371   Tweet:   Had to say goodbye to my best girl of 14 years today. I owe Meeko so much, I thought I'd share her b
Sentiment: -0.2732   Timestamp: 1556993825303   Tweet:   RT @kr_yoongi: Embarrassed kitty ): pls be gentle with him #btsfanart https://t.co/byuxvEDUYP
Sentiment: 0.0       Timestamp: 1556993825429   Tweet:   L'independentisme escoces omple Glasgow reclama un segon referendum https://t.co/w8FVFwJXZo
Sentiment: 0.6808    Timestamp: 1556993825758   Tweet:   RT @KattsCurios: Black Enamel &amp; Rhinestones Kitty Cat Charm Bracelet Charms Nec by TreasureGalle
Sentiment: 0.0       Timestamp: 1556993825879   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.0       Timestamp: 1556993826315   Tweet:   Mao noLINEsutanpu

https://t.co/Q9TOhfLntk

https://t.co/QiLvvQZz8x
#Mao  #neko #cat #LINEsutanpu
Sentiment: 0.0       Timestamp: 1556993826341   Tweet:   RT @vpartal: Valencia expressa la solidaritat amb els presos i exiliats omplint el Teatre Micalet- V
Sentiment: 0.0       Timestamp: 1556993826416   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: -0.296    Timestamp: 1556993826420   Tweet:   RT @paolastonexxx: No hay forma de que se te vea un culo plano cuando usas los leggings de @gollsh_ 
Sentiment: 0.0       Timestamp: 1556993827140   Tweet:   RT @MonDiari: OPINIO | 'Puigdemont, l'enemic mes incomode', l'article de @NereaRodriguezD 

https://
Sentiment: 0.4939    Timestamp: 1556993827875   Tweet:   RT @GENGETSUYA1: 885235
Hello Kitty hand tower https://t.co/sWoVkgqojO
Sentiment: 0.0       Timestamp: 1556993828056   Tweet:    ULTIMS FiLS
T'estimo
https://t.co/pSCSousGmP
Autodetermina't
https://t.co/zWNxQqF4d5
Ortega y Gasse
Sentiment: -0.6705   Timestamp: 1556993828143   Tweet:   My mom is all sad cuz they ran over her cat. :/
Sentiment: 0.8793    Timestamp: 1556993828115   Tweet:   I think I like the  chick . I love them all but would love a black cat  @Lego @CHINDIAuthors #legoth
Sentiment: 0.0       Timestamp: 1556993828358   Tweet:   RT @EpicPetsUK:  EPIC PETS #GIVEAWAY!  #WIN a trio of #PetMunchies #Cat OR #Dog treats! Simply follo
Sentiment: 0.5983    Timestamp: 1556993828794   Tweet:   RT @i_iove_nature: This is the funniest cat video ever!  https://t.co/KFmSr7d4IC
Sentiment: -0.5423   Timestamp: 1556993828591   Tweet:   Grumble by Rafer Roberts and Mike Norton - Magical crime drama/comedy - When a young part demon woma
Sentiment: 0.0       Timestamp: 1556993829178   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
